productID,ubicacionID
1,10
2,11
3,2
4,15
6,16
7,17
8,18
9,19
10,20
11,21
12,22
13,23
14,24
15,25
16,26
17,27
18,28
19,29
20,31
21,32
22,33
23,34
24,104
25,30
26,35
27,36
28,37
29,38
30,39
31,40
29,41
23,42
14,43
4,44
4,45
22,46
9,47
1,48
30,49
1,50
28,51
12,52
29,53
22,54
30,55
21,56
15,57
8,58
1,59
29,60
25,61
22,62
1,63
2,65
28,64
1,66
4,67
1,68
9,69
7,70
21,71
4,72
3,73
15,74
24,75
3,76
8,77
4,78
25,79
16,80
30,81
24,82
4,83
4,84
4,85
15,86
4,87
15,88
17,89
4,90
4,91
16,92
21,93
4,94
4,95
2,96
29,97
1,98
9,99
25,100
24,101
26,102
4,103
28,105
4,106
4,107
7,108
2,109
1,111
30,112
25,113
21,114
1,115
15,116
1,117
9,118
9,6
25,119
1,120
1,121
26,122
4,123
18,125
9,126
11,127
16,128
24,129
2,130
29,131
22,132
23,133
29,134
1,135
30,136
2,137
18,138
15,139
9,140
21,141
24,142
1,143
22,144
1,145
25,146
4,147
15,148
7,149
3,150
9,151
8,152
4,153
31,154
4,155
7,156
24,157
4,158
7,159
9,160
23,161
8,162
23,163
9,164
15,165
29,166
31,167
4,168
28,169
16,170
1,171
2,172
22,173
31,174
24,175
1,176
9,177
9,178
1,179
22,180
9,181
21,182
25,183
12,184
31,185
9,186
16,187
26,188
22,189
30,190
8,191
24,192
8,193
16,194
9,195
4,196
24,197
14,198
22,199
19,200
26,201
12,202
17,203
1,204
28,205
24,206
4,207
25,208
24,209
28,210
